Province_State,Lat,Long_,Date,Reported Cases,Cases (Per Capita),Population
Oklahoma,35.88494195,-94.65859267,3/28/20,377.0,0.009527489587363668,3956971
Oklahoma,35.88494195,-94.65859267,3/29/20,429.0,0.01084162608217245,3956971
Oklahoma,35.88494195,-94.65859267,3/30/20,481.0,0.01215576257698123,3956971
Oklahoma,35.88494195,-94.65859267,3/31/20,568.0,0.014354414020219001,3956971
Oklahoma,35.88494195,-94.65859267,4/1/20,721.0,0.018221007937637146,3956971
Oklahoma,35.88494195,-94.65859267,4/2/20,881.0,0.02226450484474109,3956971
Oklahoma,35.88494195,-94.65859267,4/3/20,990.0,0.025019137112705654,3956971
Oklahoma,35.88494195,-94.65859267,4/4/20,1161.0,0.02934062443217299,3956971
Oklahoma,35.88494195,-94.65859267,4/5/20,1254.0,0.031690907009427165,3956971
Oklahoma,35.88494195,-94.65859267,4/6/20,1329.0,0.03358629618463213,3956971
Oklahoma,35.88494195,-94.65859267,4/7/20,1474.0,0.037250715256695086,3956971
Oklahoma,35.88494195,-94.65859267,4/8/20,1526.0,0.03856485175150386,3956971
Oklahoma,35.88494195,-94.65859267,4/9/20,1686.0,0.042608348658607804,3956971
Oklahoma,35.88494195,-94.65859267,4/10/20,1794.0,0.045337709070902975,3956971
Oklahoma,35.88494195,-94.65859267,4/11/20,1868.0,0.047207826390438544,3956971
Oklahoma,35.88494195,-94.65859267,4/12/20,1970.0,0.04978555566871731,3956971
Oklahoma,35.88494195,-94.65859267,4/13/20,2069.0,0.05228746937998788,3956971
Oklahoma,35.88494195,-94.65859267,4/14/20,2184.0,0.05519373278196883,3956971
Oklahoma,35.88494195,-94.65859267,4/15/20,2263.0,0.057190209379851406,3956971
Oklahoma,35.88494195,-94.65859267,4/16/20,2357.0,0.05956576381277497,3956971
Oklahoma,35.88494195,-94.65859267,4/17/20,2465.0,0.062295124225070136,3956971
Oklahoma,35.88494195,-94.65859267,4/18/20,2465.0,0.062295124225070136,3956971
Oklahoma,35.88494195,-94.65859267,4/19/20,2567.0,0.0648728535033489,3956971
Oklahoma,35.88494195,-94.65859267,4/20/20,2680.0,0.06772857319399106,3956971
Oklahoma,35.88494195,-94.65859267,4/21/20,2807.0,0.07093809886400482,3956971
Oklahoma,35.88494195,-94.65859267,4/22/20,2894.0,0.07313675030724259,3956971
Oklahoma,35.88494195,-94.65859267,4/23/20,3017.0,0.07624518855457875,3956971
Oklahoma,35.88494195,-94.65859267,4/24/20,3121.0,0.0788734615441963,3956971
Oklahoma,35.88494195,-94.65859267,4/25/20,3194.0,0.08071830700806248,3956971
Oklahoma,35.88494195,-94.65859267,4/26/20,3254.0,0.08223461834822646,3956971
Oklahoma,35.88494195,-94.65859267,4/27/20,3281.0,0.08291695845130025,3956971
Oklahoma,35.88494195,-94.65859267,4/28/20,3410.0,0.0861770278326528,3956971
Oklahoma,35.88494195,-94.65859267,4/29/20,3473.0,0.08776915473982498,3956971
Oklahoma,35.88494195,-94.65859267,4/30/20,3618.0,0.09143357381188794,3956971
Oklahoma,35.88494195,-94.65859267,5/1/20,3748.0,0.09471891504890989,3956971
Oklahoma,35.88494195,-94.65859267,5/2/20,3851.0,0.09732191618285804,3956971
Oklahoma,35.88494195,-94.65859267,5/3/20,3972.0,0.1003798107188554,3956971
Oklahoma,35.88494195,-94.65859267,5/4/20,4044.0,0.1021993843270522,3956971
Oklahoma,35.88494195,-94.65859267,5/5/20,4127.0,0.10429694834761234,3956971
Oklahoma,35.88494195,-94.65859267,5/6/20,4202.0,0.10619233752281731,3956971
Oklahoma,35.88494195,-94.65859267,5/7/20,4330.0,0.10942713504850049,3956971
Oklahoma,35.88494195,-94.65859267,5/8/20,4424.0,0.11180268948142405,3956971
Oklahoma,35.88494195,-94.65859267,5/9/20,4490.0,0.11347063195560443,3956971
Oklahoma,35.88494195,-94.65859267,5/10/20,4589.0,0.11597254566687498,3956971
Oklahoma,35.88494195,-94.65859267,5/11/20,4613.0,0.11657907020294059,3956971
Oklahoma,35.88494195,-94.65859267,5/12/20,4732.0,0.11958642102759913,3956971
Oklahoma,35.88494195,-94.65859267,5/13/20,4858.0,0.1227706748419435,3956971
Oklahoma,35.88494195,-94.65859267,5/14/20,4963.0,0.12542421968723044,3956971
Oklahoma,35.88494195,-94.65859267,5/15/20,5087.0,0.128557929790236,3956971
Oklahoma,35.88494195,-94.65859267,5/16/20,5237.0,0.13234870814064598,3956971
Oklahoma,35.88494195,-94.65859267,5/17/20,5310.0,0.13419355360451213,3956971
Oklahoma,35.88494195,-94.65859267,5/18/20,5398.0,0.1364174769034193,3956971
Oklahoma,35.88494195,-94.65859267,5/19/20,5489.0,0.13871721576933468,3956971
Oklahoma,35.88494195,-94.65859267,5/20/20,5532.0,0.13980390556311886,3956971
Oklahoma,35.88494195,-94.65859267,5/21/20,5680.0,0.14354414020219,3956971
Oklahoma,35.88494195,-94.65859267,5/22/20,5849.0,0.14781508381031855,3956971
Oklahoma,35.88494195,-94.65859267,5/23/20,5960.0,0.15062025978962193,3956971
Oklahoma,35.88494195,-94.65859267,5/24/20,6037.0,0.15256619267616567,3956971
Oklahoma,35.88494195,-94.65859267,5/25/20,6090.0,0.15390560102664386,3956971
Oklahoma,35.88494195,-94.65859267,5/26/20,6138.0,0.15511865009877504,3956971
Oklahoma,35.88494195,-94.65859267,5/27/20,6229.0,0.1574183889646904,3956971
Oklahoma,35.88494195,-94.65859267,5/28/20,6273.0,0.158530350614144,3956971
Oklahoma,35.88494195,-94.65859267,5/29/20,6338.0,0.16017302123265498,3956971
Oklahoma,35.88494195,-94.65859267,5/30/20,6418.0,0.16219476968620694,3956971
Oklahoma,35.88494195,-94.65859267,5/31/20,6418.0,0.16219476968620694,3956971
Oklahoma,35.88494195,-94.65859267,6/1/20,6573.0,0.1661119073149639,3956971
Oklahoma,35.88494195,-94.65859267,6/2/20,6692.0,0.16911925813962245,3956971
Oklahoma,35.88494195,-94.65859267,6/3/20,6805.0,0.1719749778302646,3956971
Oklahoma,35.88494195,-94.65859267,6/4/20,6907.0,0.17455270710854337,3956971
Oklahoma,35.88494195,-94.65859267,6/5/20,7007.0,0.17707989267548332,3956971
Oklahoma,35.88494195,-94.65859267,6/6/20,7059.0,0.17839402917029212,3956971
Oklahoma,35.88494195,-94.65859267,6/7/20,7150.0,0.18069376803620749,3956971
Oklahoma,35.88494195,-94.65859267,6/8/20,7205.0,0.18208372009802445,3956971
Oklahoma,35.88494195,-94.65859267,6/9/20,7363.0,0.18607667329378963,3956971
Oklahoma,35.88494195,-94.65859267,6/10/20,7483.0,0.18910929597411757,3956971
Oklahoma,35.88494195,-94.65859267,6/11/20,7626.0,0.1927231713348417,3956971
Oklahoma,35.88494195,-94.65859267,6/12/20,7849.0,0.19835879514911786,3956971
Oklahoma,35.88494195,-94.65859267,6/13/20,8073.0,0.20401969081906335,3956971
Oklahoma,35.88494195,-94.65859267,6/14/20,8231.0,0.20801264401482852,3956971
Oklahoma,35.88494195,-94.65859267,6/15/20,8417.0,0.21271320916933684,3956971
Oklahoma,35.88494195,-94.65859267,6/16/20,8645.0,0.21847519226195997,3956971
Oklahoma,35.88494195,-94.65859267,6/17/20,8904.0,0.22502060288033449,3956971
Oklahoma,35.88494195,-94.65859267,6/18/20,9355.0,0.2364182097872337,3956971
Oklahoma,35.88494195,-94.65859267,6/19/20,9707.0,0.2453139029828624,3956971
Oklahoma,35.88494195,-94.65859267,6/20/20,10038.0,0.25367888720943366,3956971
Oklahoma,35.88494195,-94.65859267,6/21/20,10516.0,0.2657588342194067,3956971
Oklahoma,35.88494195,-94.65859267,6/22/20,10734.0,0.27126809875533586,3956971
Oklahoma,35.88494195,-94.65859267,6/23/20,11031.0,0.27877383988914756,3956971
Oklahoma,35.88494195,-94.65859267,6/24/20,11510.0,0.29087905875479,3956971
Oklahoma,35.88494195,-94.65859267,6/25/20,11948.0,0.30194813153798705,3956971
Oklahoma,35.88494195,-94.65859267,6/26/20,12347.0,0.3120316019500775,3956971
Oklahoma,35.88494195,-94.65859267,6/27/20,12646.0,0.319587886795228,3956971
Oklahoma,35.88494195,-94.65859267,6/28/20,12947.0,0.3271947153517173,3956971
Oklahoma,35.88494195,-94.65859267,6/29/20,13175.0,0.3329566984443404,3956971
Oklahoma,35.88494195,-94.65859267,6/30/20,13757.0,0.347664918443931,3956971
Oklahoma,35.88494195,-94.65859267,7/1/20,14119.0,0.35681333019625366,3956971
Oklahoma,35.88494195,-94.65859267,7/2/20,14531.0,0.3672253347320463,3956971
Oklahoma,35.88494195,-94.65859267,7/3/20,15069.0,0.38082159308218333,3956971
Oklahoma,35.88494195,-94.65859267,7/4/20,15648.0,0.39545399751476573,3956971
Oklahoma,35.88494195,-94.65859267,7/5/20,15931.0,0.4026059326692058,3956971
Oklahoma,35.88494195,-94.65859267,7/6/20,16362.0,0.413498102462717,3956971
Oklahoma,35.88494195,-94.65859267,7/7/20,17220.0,0.4351813546270619,3956971
Oklahoma,35.88494195,-94.65859267,7/8/20,17894.0,0.45221458534823733,3956971
Oklahoma,35.88494195,-94.65859267,7/9/20,18497.0,0.4674535143168853,3956971
Oklahoma,35.88494195,-94.65859267,7/10/20,19092.0,0.48249026844017806,3956971
Oklahoma,35.88494195,-94.65859267,7/11/20,19779.0,0.4998520332850556,3956971
Oklahoma,35.88494195,-94.65859267,7/12/20,20235.0,0.511375999470302,3956971
Oklahoma,35.88494195,-94.65859267,7/13/20,20746.0,0.5242899177173651,3956971
Oklahoma,35.88494195,-94.65859267,7/14/20,21740.0,0.5494101422527484,3956971
Oklahoma,35.88494195,-94.65859267,7/15/20,22814.0,0.5765521152416836,3956971
Oklahoma,35.88494195,-94.65859267,7/16/20,23440.0,0.5923722968907278,3956971
Oklahoma,35.88494195,-94.65859267,7/17/20,24140.0,0.6100625958593076,3956971
Oklahoma,35.88494195,-94.65859267,7/18/20,25057.0,0.6332368875081471,3956971
Oklahoma,35.88494195,-94.65859267,7/19/20,25266.0,0.6385187053430516,3956971
Oklahoma,35.88494195,-94.65859267,7/20/20,25436.0,0.6428149208068495,3956971
Oklahoma,35.88494195,-94.65859267,7/21/20,26326.0,0.6653068723526152,3956971
Oklahoma,35.88494195,-94.65859267,7/22/20,27298.0,0.6898711160632717,3956971
Oklahoma,35.88494195,-94.65859267,7/23/20,27969.0,0.7068285312174387,3956971
Oklahoma,35.88494195,-94.65859267,7/24/20,29116.0,0.7358153496702402,3956971
Oklahoma,35.88494195,-94.65859267,7/25/20,30081.0,0.7602026903912109,3956971
Oklahoma,35.88494195,-94.65859267,7/26/20,31285.0,0.790630004617168,3956971
Oklahoma,35.88494195,-94.65859267,7/27/20,32685.0,0.8260106025543276,3956971
Oklahoma,35.88494195,-94.65859267,7/28/20,33775.0,0.8535569252339732,3956971
Oklahoma,35.88494195,-94.65859267,7/29/20,34623.0,0.8749874588416241,3956971
Oklahoma,35.88494195,-94.65859267,7/30/20,35740.0,0.9032161216243435,3956971
Oklahoma,35.88494195,-94.65859267,7/31/20,36487.0,0.9220941978093851,3956971
Oklahoma,35.88494195,-94.65859267,8/1/20,37731.0,0.9535323862621181,3956971
Oklahoma,35.88494195,-94.65859267,8/2/20,38225.0,0.9660166829628015,3956971
Oklahoma,35.88494195,-94.65859267,8/3/20,38602.0,0.9755441725501652,3956971
Oklahoma,35.88494195,-94.65859267,8/4/20,39463.0,0.9973032402815184,3956971
Oklahoma,35.88494195,-94.65859267,8/5/20,40564.0,1.0251275533735273,3956971
Oklahoma,35.88494195,-94.65859267,8/6/20,41401.0,1.0462800965688148,3956971
Oklahoma,35.88494195,-94.65859267,8/7/20,42255.0,1.0678622613104822,3956971
Oklahoma,35.88494195,-94.65859267,8/8/20,43080.0,1.088711542237737,3956971
Oklahoma,35.88494195,-94.65859267,8/9/20,43566.0,1.100993664093065,3956971
Oklahoma,35.88494195,-94.65859267,8/10/20,43963.0,1.1110265907938168,3956971
Oklahoma,35.88494195,-94.65859267,8/11/20,44728.0,1.1303595603809076,3956971
Oklahoma,35.88494195,-94.65859267,8/12/20,45398.0,1.1472917036794053,3956971
Oklahoma,35.88494195,-94.65859267,8/13/20,46103.0,1.165108361926332,3956971
Oklahoma,35.88494195,-94.65859267,8/14/20,46897.0,1.1851742153278353,3956971
Oklahoma,35.88494195,-94.65859267,8/15/20,47798.0,1.2079441572859646,3956971
Oklahoma,35.88494195,-94.65859267,8/16/20,48342.0,1.221692046770118,3956971
Oklahoma,35.88494195,-94.65859267,8/17/20,48711.0,1.2310173615121263,3956971
Oklahoma,35.88494195,-94.65859267,8/18/20,49312.0,1.2462057467694356,3956971
Oklahoma,35.88494195,-94.65859267,8/19/20,49923.0,1.2616468505834386,3956971
Oklahoma,35.88494195,-94.65859267,8/20/20,50669.0,1.280499654912811,3956971
Oklahoma,35.88494195,-94.65859267,8/21/20,51746.0,1.3077174434687544,3956971
Oklahoma,35.88494195,-94.65859267,8/22/20,52599.0,1.3292743363547521,3956971
Oklahoma,35.88494195,-94.65859267,8/23/20,53165.0,1.3435782066636324,3956971
Oklahoma,35.88494195,-94.65859267,8/24/20,53522.0,1.352600259137608,3956971
Oklahoma,35.88494195,-94.65859267,8/25/20,54172.0,1.3690269653227178,3956971
Oklahoma,35.88494195,-94.65859267,8/26/20,54838.0,1.3858580211985378,3956971
Oklahoma,35.88494195,-94.65859267,8/27/20,55550.0,1.4038515824351505,3956971
Oklahoma,35.88494195,-94.65859267,8/28/20,56260.0,1.4217945999604242,3956971
Oklahoma,35.88494195,-94.65859267,8/29/20,57353.0,1.4494167382070782,3956971
Oklahoma,35.88494195,-94.65859267,8/30/20,58119.0,1.4687749796498384,3956971
Oklahoma,35.88494195,-94.65859267,8/31/20,58733.0,1.4842918990308496,3956971
Oklahoma,35.88494195,-94.65859267,9/1/20,59398.0,1.5010976830510003,3956971
Oklahoma,35.88494195,-94.65859267,9/2/20,60118.0,1.5192934191329681,3956971
Oklahoma,35.88494195,-94.65859267,9/3/20,61027.0,1.5422655359364525,3956971
Oklahoma,35.88494195,-94.65859267,9/4/20,62040.0,1.5678659257295544,3956971
Oklahoma,35.88494195,-94.65859267,9/5/20,63187.0,1.5968527441823557,3956971
Oklahoma,35.88494195,-94.65859267,9/6/20,63607.0,1.6074669235635035,3956971
Oklahoma,35.88494195,-94.65859267,9/7/20,64220.0,1.6229585710888454,3956971
Oklahoma,35.88494195,-94.65859267,9/8/20,65053.0,1.6440100268614553,3956971
Oklahoma,35.88494195,-94.65859267,9/9/20,65929.0,1.6661481724278493,3956971
Oklahoma,35.88494195,-94.65859267,9/10/20,66700.0,1.6856327731489569,3956971
Oklahoma,35.88494195,-94.65859267,9/11/20,67642.0,1.709438861189531,3956971
Oklahoma,35.88494195,-94.65859267,9/12/20,68659.0,1.7351403384053106,3956971
Oklahoma,35.88494195,-94.65859267,9/13/20,69354.0,1.752704278095543,3956971
Oklahoma,35.88494195,-94.65859267,9/14/20,70223.0,1.7746655206722515,3956971
Oklahoma,35.88494195,-94.65859267,9/15/20,71314.0,1.8022371152075667,3956971
Oklahoma,35.88494195,-94.65859267,9/16/20,72284.0,1.826750815206884,3956971
Oklahoma,35.88494195,-94.65859267,9/17/20,73318.0,1.8528819139690436,3956971
Oklahoma,35.88494195,-94.65859267,9/18/20,74567.0,1.8844464617001238,3956971
Oregon,44.70915557,-117.6749883,1/22/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,1/23/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,1/24/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,1/25/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,1/26/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,1/27/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,1/28/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,1/29/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,1/30/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,1/31/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/1/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/2/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/3/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/4/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/5/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/6/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/7/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/8/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/9/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/10/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/11/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/12/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/13/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/14/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/15/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/16/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/17/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/18/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/19/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/20/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/21/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/22/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/23/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/24/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/25/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/26/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/27/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/28/20,0.0,0.0,4217737
Oregon,44.70915557,-117.6749883,2/29/20,1.0,2.3709396768930827e-05,4217737
Oregon,44.70915557,-117.6749883,3/1/20,1.0,2.3709396768930827e-05,4217737
Oregon,44.70915557,-117.6749883,3/2/20,3.0,7.112819030679249e-05,4217737
Oregon,44.70915557,-117.6749883,3/3/20,3.0,7.112819030679249e-05,4217737
Oregon,44.70915557,-117.6749883,3/4/20,3.0,7.112819030679249e-05,4217737
Oregon,44.70915557,-117.6749883,3/5/20,3.0,7.112819030679249e-05,4217737
Oregon,44.70915557,-117.6749883,3/6/20,3.0,7.112819030679249e-05,4217737
Oregon,44.70915557,-117.6749883,3/7/20,6.0,0.00014225638061358498,4217737
Oregon,44.70915557,-117.6749883,3/8/20,14.0,0.0003319315547650316,4217737
Oregon,44.70915557,-117.6749883,3/9/20,14.0,0.0003319315547650316,4217737
Oregon,44.70915557,-117.6749883,3/10/20,14.0,0.0003319315547650316,4217737
Oregon,44.70915557,-117.6749883,3/11/20,19.0,0.0004504785386096857,4217737
Oregon,44.70915557,-117.6749883,3/12/20,24.0,0.0005690255224543399,4217737
Oregon,44.70915557,-117.6749883,3/13/20,30.0,0.0007112819030679248,4217737
Oregon,44.70915557,-117.6749883,3/14/20,36.0,0.0008535382836815097,4217737
Oregon,44.70915557,-117.6749883,3/15/20,36.0,0.0008535382836815097,4217737
Oregon,44.70915557,-117.6749883,3/16/20,39.0,0.0009246664739883023,4217737
Oregon,44.70915557,-117.6749883,3/17/20,66.0,0.0015648201867494347,4217737
Oregon,44.70915557,-117.6749883,3/18/20,75.0,0.0017782047576698121,4217737
Oregon,44.70915557,-117.6749883,3/19/20,88.0,0.0020864269156659126,4217737
Oregon,44.70915557,-117.6749883,3/20/20,114.0,0.0027028712316581145,4217737
Oregon,44.70915557,-117.6749883,3/21/20,137.0,0.0032481873573435233,4217737
Oregon,44.70915557,-117.6749883,3/22/20,161.0,0.003817212879797863,4217737
Oregon,44.70915557,-117.6749883,3/23/20,191.0,0.004528494782865788,4217737
Oregon,44.70915557,-117.6749883,3/24/20,210.0,0.004978973321475474,4217737
Oregon,44.70915557,-117.6749883,3/25/20,266.0,0.0063066995405356,4217737
Oregon,44.70915557,-117.6749883,3/26/20,316.0,0.0074921693789821425,4217737
Oregon,44.70915557,-117.6749883,3/27/20,416.0,0.009863109055875225,4217737
Oregon,44.70915557,-117.6749883,3/28/20,479.0,0.011356801052317867,4217737
Oregon,44.70915557,-117.6749883,3/29/20,548.0,0.012992749429374093,4217737
Oregon,44.70915557,-117.6749883,3/30/20,606.0,0.014367894441972081,4217737
Oregon,44.70915557,-117.6749883,3/31/20,690.0,0.01635948377056227,4217737
Oregon,44.70915557,-117.6749883,4/1/20,736.0,0.01745011602193309,4217737
Oregon,44.70915557,-117.6749883,4/2/20,826.0,0.019583961731136863,4217737
Oregon,44.70915557,-117.6749883,4/3/20,899.0,0.021314747695268813,4217737
Oregon,44.70915557,-117.6749883,4/4/20,899.0,0.021314747695268813,4217737
Oregon,44.70915557,-117.6749883,4/5/20,1068.0,0.02532163574921812,4217737
Oregon,44.70915557,-117.6749883,4/6/20,1068.0,0.02532163574921812,4217737
Oregon,44.70915557,-117.6749883,4/7/20,1132.0,0.026839037142429693,4217737
Oregon,44.70915557,-117.6749883,4/8/20,1181.0,0.02800079758410731,4217737
Oregon,44.70915557,-117.6749883,4/9/20,1321.0,0.03132011313175762,4217737
Oregon,44.70915557,-117.6749883,4/10/20,1322.0,0.03134382252852655,4217737
Oregon,44.70915557,-117.6749883,4/11/20,1371.0,0.032505582970204165,4217737
Oregon,44.70915557,-117.6749883,4/12/20,1527.0,0.036204248866157376,4217737
Oregon,44.70915557,-117.6749883,4/13/20,1584.0,0.037555684481986436,4217737
Oregon,44.70915557,-117.6749883,4/14/20,1633.0,0.03871744492366404,4217737
Oregon,44.70915557,-117.6749883,4/15/20,1663.0,0.039428726826731965,4217737
Oregon,44.70915557,-117.6749883,4/16/20,1736.0,0.04115951279086391,4217737
Oregon,44.70915557,-117.6749883,4/17/20,1785.0,0.04232127323254153,4217737
Oregon,44.70915557,-117.6749883,4/18/20,1844.0,0.04372012764190845,4217737
Oregon,44.70915557,-117.6749883,4/19/20,1910.0,0.045284947828657884,4217737
Oregon,44.70915557,-117.6749883,4/20/20,1957.0,0.046399289476797625,4217737
Oregon,44.70915557,-117.6749883,4/21/20,2004.0,0.04751363112493738,4217737
Oregon,44.70915557,-117.6749883,4/22/20,2059.0,0.04881764794722857,4217737
Oregon,44.70915557,-117.6749883,4/23/20,2127.0,0.05042988692751587,4217737
Oregon,44.70915557,-117.6749883,4/24/20,2177.0,0.05161535676596241,4217737
Oregon,44.70915557,-117.6749883,4/25/20,2253.0,0.053417270920401154,4217737
Oregon,44.70915557,-117.6749883,4/26/20,2311.0,0.05479241593299915,4217737
Oregon,44.70915557,-117.6749883,4/27/20,2354.0,0.05581191999406317,4217737
Oregon,44.70915557,-117.6749883,4/28/20,2385.0,0.05654691129390003,4217737
Oregon,44.70915557,-117.6749883,4/29/20,2446.0,0.0579931844968048,4217737
Oregon,44.70915557,-117.6749883,4/30/20,2510.0,0.05951058589001637,4217737
Oregon,44.70915557,-117.6749883,5/1/20,2579.0,0.0611465342670726,4217737
Oregon,44.70915557,-117.6749883,5/2/20,2635.0,0.062474260486132735,4217737
Oregon,44.70915557,-117.6749883,5/3/20,2680.0,0.06354118334073462,4217737
Oregon,44.70915557,-117.6749883,5/4/20,2759.0,0.06541422568548015,4217737
Oregon,44.70915557,-117.6749883,5/5/20,2839.0,0.06731097742699461,4217737
Oregon,44.70915557,-117.6749883,5/6/20,2916.0,0.06913660097820229,4217737
Oregon,44.70915557,-117.6749883,5/7/20,2989.0,0.07086738694233424,4217737
Oregon,44.70915557,-117.6749883,5/8/20,3068.0,0.07274042928707977,4217737
Oregon,44.70915557,-117.6749883,5/9/20,3160.0,0.07492169378982141,4217737
Oregon,44.70915557,-117.6749883,5/10/20,3228.0,0.0765339327701087,4217737
Oregon,44.70915557,-117.6749883,5/11/20,3286.0,0.0779090777827067,4217737
Oregon,44.70915557,-117.6749883,5/12/20,3358.0,0.07961615435006972,4217737
Oregon,44.70915557,-117.6749883,5/13/20,3416.0,0.0809912993626677,4217737
Oregon,44.70915557,-117.6749883,5/14/20,3479.0,0.08248499135911035,4217737
Oregon,44.70915557,-117.6749883,5/15/20,3541.0,0.08395497395878405,4217737
Oregon,44.70915557,-117.6749883,5/16/20,3612.0,0.08563834112937814,4217737
Oregon,44.70915557,-117.6749883,5/17/20,3623.0,0.08589914449383639,4217737
Oregon,44.70915557,-117.6749883,5/18/20,3687.0,0.08741654588704796,4217737
Oregon,44.70915557,-117.6749883,5/19/20,3726.0,0.08834121236103626,4217737
Oregon,44.70915557,-117.6749883,5/20/20,3801.0,0.09011941711870608,4217737
Oregon,44.70915557,-117.6749883,5/21/20,3817.0,0.09049876746700897,4217737
Oregon,44.70915557,-117.6749883,5/22/20,3864.0,0.09161310911514871,4217737
Oregon,44.70915557,-117.6749883,5/23/20,3888.0,0.09218213463760305,4217737
Oregon,44.70915557,-117.6749883,5/24/20,3927.0,0.09310680111159136,4217737
Oregon,44.70915557,-117.6749883,5/25/20,3949.0,0.09362840784050783,4217737
Oregon,44.70915557,-117.6749883,5/26/20,3967.0,0.0940551769823486,4217737
Oregon,44.70915557,-117.6749883,5/27/20,4038.0,0.09573854415294268,4217737
Oregon,44.70915557,-117.6749883,5/28/20,4086.0,0.09687659519785136,4217737
Oregon,44.70915557,-117.6749883,5/29/20,4131.0,0.09794351805245324,4217737
Oregon,44.70915557,-117.6749883,5/30/20,4185.0,0.09922382547797551,4217737
Oregon,44.70915557,-117.6749883,5/31/20,4243.0,0.10059897049057351,4217737
Oregon,44.70915557,-117.6749883,6/1/20,4302.0,0.10199782489994041,4217737
Oregon,44.70915557,-117.6749883,6/2/20,4335.0,0.10278023499331515,4217737
Oregon,44.70915557,-117.6749883,6/3/20,4399.0,0.1042976363865267,4217737
Oregon,44.70915557,-117.6749883,6/4/20,4474.0,0.1060758411441965,4217737
Oregon,44.70915557,-117.6749883,6/5/20,4570.0,0.10835194323401387,4217737
Oregon,44.70915557,-117.6749883,6/6/20,4570.0,0.10835194323401387,4217737
Oregon,44.70915557,-117.6749883,6/7/20,4662.0,0.11053320773675551,4217737
Oregon,44.70915557,-117.6749883,6/8/20,4922.0,0.11669765089667754,4217737
Oregon,44.70915557,-117.6749883,6/9/20,4988.0,0.11826247108342697,4217737
Oregon,44.70915557,-117.6749883,6/10/20,5060.0,0.11996954765079,4217737
Oregon,44.70915557,-117.6749883,6/11/20,5237.0,0.12416611087889073,4217737
Oregon,44.70915557,-117.6749883,6/12/20,5377.0,0.12748542642654104,4217737
Oregon,44.70915557,-117.6749883,6/13/20,5377.0,0.12748542642654104,4217737
Oregon,44.70915557,-117.6749883,6/14/20,5636.0,0.13362616018969414,4217737
Oregon,44.70915557,-117.6749883,6/15/20,5820.0,0.1379886891951774,4217737
Oregon,44.70915557,-117.6749883,6/16/20,6098.0,0.14457990149694017,4217737
Oregon,44.70915557,-117.6749883,6/17/20,6218.0,0.14742502910921187,4217737
Oregon,44.70915557,-117.6749883,6/18/20,6366.0,0.15093401983101365,4217737
Oregon,44.70915557,-117.6749883,6/19/20,6572.0,0.1558181555654134,4217737
Oregon,44.70915557,-117.6749883,6/20/20,6750.0,0.16003842819028308,4217737
Oregon,44.70915557,-117.6749883,6/21/20,6937.0,0.16447208538607314,4217737
Oregon,44.70915557,-117.6749883,6/22/20,7083.0,0.16793365731433704,4217737
Oregon,44.70915557,-117.6749883,6/23/20,7274.0,0.17246215209720284,4217737
Oregon,44.70915557,-117.6749883,6/24/20,7444.0,0.17649274954792107,4217737
