Province_State,Lat,Long_,Date,Reported Deaths,Deaths (Per Capita),Population
Iowa,41.33075609,-94.47105874,1/19/21,4332.0,0.13730281737013758,3155070
Iowa,41.33075609,-94.47105874,1/20/21,4394.0,0.13926790847746642,3155070
Iowa,41.33075609,-94.47105874,1/21/21,4445.0,0.1408843543883337,3155070
Iowa,41.33075609,-94.47105874,1/22/21,4478.0,0.1419302899777184,3155070
Iowa,41.33075609,-94.47105874,1/23/21,4486.0,0.14218385012059956,3155070
Iowa,41.33075609,-94.47105874,1/24/21,4487.0,0.1422155451384597,3155070
Iowa,41.33075609,-94.47105874,1/25/21,4488.0,0.14224724015631982,3155070
Iowa,41.33075609,-94.47105874,1/26/21,4492.0,0.14237402022776038,3155070
Iowa,41.33075609,-94.47105874,1/27/21,4500.0,0.14262758037064152,3155070
Iowa,41.33075609,-94.47105874,1/28/21,4532.0,0.1436418209421661,3155070
Iowa,41.33075609,-94.47105874,1/29/21,4577.0,0.1450680967458725,3155070
Iowa,41.33075609,-94.47105874,1/30/21,4651.0,0.14741352806752306,3155070
Iowa,41.33075609,-94.47105874,1/31/21,4901.0,0.1553372825325587,3155070
Iowa,41.33075609,-94.47105874,2/1/21,4906.0,0.1554957576218594,3155070
Iowa,41.33075609,-94.47105874,2/2/21,4919.0,0.15590779285404127,3155070
Iowa,41.33075609,-94.47105874,2/3/21,4975.0,0.15768271385420926,3155070
Iowa,41.33075609,-94.47105874,2/4/21,5033.0,0.15952102489009753,3155070
Iowa,41.33075609,-94.47105874,2/5/21,5067.0,0.16059865549734237,3155070
Iowa,41.33075609,-94.47105874,2/6/21,5108.0,0.1618981512296082,3155070
Iowa,41.33075609,-94.47105874,2/7/21,5108.0,0.1618981512296082,3155070
Iowa,41.33075609,-94.47105874,2/8/21,5110.0,0.1619615412653285,3155070
Iowa,41.33075609,-94.47105874,2/9/21,5145.0,0.16307086689043349,3155070
Iowa,41.33075609,-94.47105874,2/10/21,5174.0,0.16399002240837762,3155070
Iowa,41.33075609,-94.47105874,2/11/21,5196.0,0.16468731280130075,3155070
Iowa,41.33075609,-94.47105874,2/12/21,5223.0,0.1655430782835246,3155070
Iowa,41.33075609,-94.47105874,2/13/21,5236.0,0.16595511351570646,3155070
Iowa,41.33075609,-94.47105874,2/14/21,5236.0,0.16595511351570646,3155070
Iowa,41.33075609,-94.47105874,2/15/21,5237.0,0.16598680853356662,3155070
Iowa,41.33075609,-94.47105874,2/16/21,5263.0,0.16681087899793032,3155070
Iowa,41.33075609,-94.47105874,2/17/21,5306.0,0.16817376476591644,3155070
Iowa,41.33075609,-94.47105874,2/18/21,5321.0,0.16864919003381856,3155070
Iowa,41.33075609,-94.47105874,2/19/21,5336.0,0.1691246153017207,3155070
Iowa,41.33075609,-94.47105874,2/20/21,5336.0,0.1691246153017207,3155070
Iowa,41.33075609,-94.47105874,2/21/21,5336.0,0.1691246153017207,3155070
Iowa,41.33075609,-94.47105874,2/22/21,5374.0,0.17032902598040614,3155070
Iowa,41.33075609,-94.47105874,2/23/21,5400.0,0.17115309644476986,3155070
Iowa,41.33075609,-94.47105874,2/24/21,5415.0,0.17162852171267198,3155070
Iowa,41.33075609,-94.47105874,2/25/21,5438.0,0.17235750712345527,3155070
Iowa,41.33075609,-94.47105874,2/26/21,5463.0,0.17314988256995884,3155070
Iowa,41.33075609,-94.47105874,2/27/21,5470.0,0.17337174769497982,3155070
Iowa,41.33075609,-94.47105874,2/28/21,5471.0,0.17340344271283997,3155070
Iowa,41.33075609,-94.47105874,3/1/21,5472.0,0.1734351377307001,3155070
Iowa,41.33075609,-94.47105874,3/2/21,5498.0,0.17425920819506382,3155070
Iowa,41.33075609,-94.47105874,3/3/21,5501.0,0.17435429324864424,3155070
Iowa,41.33075609,-94.47105874,3/4/21,5536.0,0.17546361887374923,3155070
Iowa,41.33075609,-94.47105874,3/5/21,5549.0,0.1758756541059311,3155070
Iowa,41.33075609,-94.47105874,3/6/21,5552.0,0.17597073915951153,3155070
Iowa,41.33075609,-94.47105874,3/7/21,5558.0,0.17616090926667238,3155070
Iowa,41.33075609,-94.47105874,3/8/21,5559.0,0.1761926042845325,3155070
Iowa,41.33075609,-94.47105874,3/9/21,5574.0,0.17666802955243466,3155070
Iowa,41.33075609,-94.47105874,3/10/21,5601.0,0.1775237950346585,3155070
Iowa,41.33075609,-94.47105874,3/11/21,5621.0,0.17815769539186135,3155070
Iowa,41.33075609,-94.47105874,3/12/21,5630.0,0.17844295055260265,3155070
Iowa,41.33075609,-94.47105874,3/13/21,5633.0,0.17853803560618306,3155070
Iowa,41.33075609,-94.47105874,3/14/21,5641.0,0.1787915957490642,3155070
Iowa,41.33075609,-94.47105874,3/15/21,5642.0,0.17882329076692435,3155070
Iowa,41.33075609,-94.47105874,3/16/21,5657.0,0.17929871603482647,3155070
Iowa,41.33075609,-94.47105874,3/17/21,5666.0,0.17958397119556777,3155070
Iowa,41.33075609,-94.47105874,3/18/21,5672.0,0.17977414130272862,3155070
Iowa,41.33075609,-94.47105874,3/19/21,5672.0,0.17977414130272862,3155070
Iowa,41.33075609,-94.47105874,3/20/21,5674.0,0.1798375313384489,3155070
Iowa,41.33075609,-94.47105874,3/21/21,5675.0,0.17986922635630906,3155070
Iowa,41.33075609,-94.47105874,3/22/21,5675.0,0.17986922635630906,3155070
Iowa,41.33075609,-94.47105874,3/23/21,5683.0,0.1801227864991902,3155070
Iowa,41.33075609,-94.47105874,3/24/21,5689.0,0.18031295660635105,3155070
Iowa,41.33075609,-94.47105874,3/25/21,5708.0,0.18091516194569376,3155070
Iowa,41.33075609,-94.47105874,3/26/21,5716.0,0.1811687220885749,3155070
Iowa,41.33075609,-94.47105874,3/27/21,5718.0,0.18123211212429519,3155070
Iowa,41.33075609,-94.47105874,3/28/21,5725.0,0.1814539772493162,3155070
Iowa,41.33075609,-94.47105874,3/29/21,5729.0,0.18158075732075676,3155070
Iowa,41.33075609,-94.47105874,3/30/21,5729.0,0.18158075732075676,3155070
Iowa,41.33075609,-94.47105874,3/31/21,5743.0,0.18202448757079875,3155070
Iowa,41.33075609,-94.47105874,4/1/21,5751.0,0.1822780477136799,3155070
Iowa,41.33075609,-94.47105874,4/2/21,5754.0,0.1823731327672603,3155070
Iowa,41.33075609,-94.47105874,4/3/21,5822.0,0.18452839398175003,3155070
Iowa,41.33075609,-94.47105874,4/4/21,5822.0,0.18452839398175003,3155070
Iowa,41.33075609,-94.47105874,4/5/21,5822.0,0.18452839398175003,3155070
Iowa,41.33075609,-94.47105874,4/6/21,5835.0,0.18494042921393186,3155070
Iowa,41.33075609,-94.47105874,4/7/21,5836.0,0.184972124231792,3155070
Iowa,41.33075609,-94.47105874,4/8/21,5843.0,0.185193989356813,3155070
Iowa,41.33075609,-94.47105874,4/9/21,5849.0,0.18538415946397385,3155070
Iowa,41.33075609,-94.47105874,4/10/21,5857.0,0.18563771960685502,3155070
Iowa,41.33075609,-94.47105874,4/11/21,5857.0,0.18563771960685502,3155070
Iowa,41.33075609,-94.47105874,4/12/21,5857.0,0.18563771960685502,3155070
Iowa,41.33075609,-94.47105874,4/13/21,5857.0,0.18563771960685502,3155070
Iowa,41.33075609,-94.47105874,4/14/21,5857.0,0.18563771960685502,3155070
Iowa,41.33075609,-94.47105874,4/15/21,5870.0,0.18604975483903685,3155070
Iowa,41.33075609,-94.47105874,4/16/21,5878.0,0.186303314981918,3155070
Iowa,41.33075609,-94.47105874,4/17/21,5881.0,0.18639840003549843,3155070
Iowa,41.33075609,-94.47105874,4/18/21,5881.0,0.18639840003549843,3155070
Iowa,41.33075609,-94.47105874,4/19/21,5886.0,0.18655687512479913,3155070
Iowa,41.33075609,-94.47105874,4/20/21,5893.0,0.18677874024982014,3155070
Iowa,41.33075609,-94.47105874,4/21/21,5899.0,0.186968910356981,3155070
Iowa,41.33075609,-94.47105874,4/22/21,5904.0,0.1871273854462817,3155070
Iowa,41.33075609,-94.47105874,4/23/21,5907.0,0.18722247049986213,3155070
Iowa,41.33075609,-94.47105874,4/24/21,5927.0,0.18785637085706497,3155070
Iowa,41.33075609,-94.47105874,4/25/21,5927.0,0.18785637085706497,3155070
Iowa,41.33075609,-94.47105874,4/26/21,5927.0,0.18785637085706497,3155070
Iowa,41.33075609,-94.47105874,4/27/21,5930.0,0.1879514559106454,3155070
Iowa,41.33075609,-94.47105874,4/28/21,5931.0,0.18798315092850557,3155070
Iowa,41.33075609,-94.47105874,4/29/21,5931.0,0.18798315092850557,3155070
Iowa,41.33075609,-94.47105874,4/30/21,5950.0,0.18858535626784825,3155070
Iowa,41.33075609,-94.47105874,5/1/21,5952.0,0.18864874630356854,3155070
Iowa,41.33075609,-94.47105874,5/2/21,5959.0,0.18887061142858955,3155070
Iowa,41.33075609,-94.47105874,5/3/21,5959.0,0.18887061142858955,3155070
Iowa,41.33075609,-94.47105874,5/4/21,5960.0,0.18890230644644967,3155070
Iowa,41.33075609,-94.47105874,5/5/21,5962.0,0.18896569648216996,3155070
Iowa,41.33075609,-94.47105874,5/6/21,5980.0,0.18953620680365252,3155070
Iowa,41.33075609,-94.47105874,5/7/21,5983.0,0.18963129185723296,3155070
Iowa,41.33075609,-94.47105874,5/8/21,5984.0,0.1896629868750931,3155070
Iowa,41.33075609,-94.47105874,5/9/21,5985.0,0.18969468189295324,3155070
Kansas,37.88582951,-95.30030847,1/22/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,1/23/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,1/24/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,1/25/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,1/26/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,1/27/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,1/28/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,1/29/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,1/30/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,1/31/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/1/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/2/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/3/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/4/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/5/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/6/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/7/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/8/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/9/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/10/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/11/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/12/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/13/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/14/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/15/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/16/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/17/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/18/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/19/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/20/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/21/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/22/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/23/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/24/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/25/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/26/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/27/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/28/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,2/29/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/1/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/2/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/3/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/4/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/5/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/6/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/7/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/8/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/9/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/10/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/11/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/12/20,0.0,0.0,2913314
Kansas,37.88582951,-95.30030847,3/13/20,1.0,3.4325170578935194e-05,2913314
Kansas,37.88582951,-95.30030847,3/14/20,1.0,3.4325170578935194e-05,2913314
Kansas,37.88582951,-95.30030847,3/15/20,1.0,3.4325170578935194e-05,2913314
Kansas,37.88582951,-95.30030847,3/16/20,1.0,3.4325170578935194e-05,2913314
Kansas,37.88582951,-95.30030847,3/17/20,1.0,3.4325170578935194e-05,2913314
Kansas,37.88582951,-95.30030847,3/18/20,1.0,3.4325170578935194e-05,2913314
Kansas,37.88582951,-95.30030847,3/19/20,1.0,3.4325170578935194e-05,2913314
Kansas,37.88582951,-95.30030847,3/20/20,1.0,3.4325170578935194e-05,2913314
Kansas,37.88582951,-95.30030847,3/21/20,2.0,6.865034115787039e-05,2913314
Kansas,37.88582951,-95.30030847,3/22/20,2.0,6.865034115787039e-05,2913314
Kansas,37.88582951,-95.30030847,3/23/20,2.0,6.865034115787039e-05,2913314
Kansas,37.88582951,-95.30030847,3/24/20,2.0,6.865034115787039e-05,2913314
Kansas,37.88582951,-95.30030847,3/25/20,3.0,0.00010297551173680557,2913314
Kansas,37.88582951,-95.30030847,3/26/20,3.0,0.00010297551173680557,2913314
Kansas,37.88582951,-95.30030847,3/27/20,4.0,0.00013730068231574078,2913314
Kansas,37.88582951,-95.30030847,3/28/20,5.0,0.00017162585289467596,2913314
Kansas,37.88582951,-95.30030847,3/29/20,7.0,0.00024027619405254634,2913314
Kansas,37.88582951,-95.30030847,3/30/20,8.0,0.00027460136463148155,2913314
Kansas,37.88582951,-95.30030847,3/31/20,9.0,0.00030892653521041673,2913314
Kansas,37.88582951,-95.30030847,4/1/20,10.0,0.0003432517057893519,2913314
Kansas,37.88582951,-95.30030847,4/2/20,13.0,0.00044622721752615746,2913314
Kansas,37.88582951,-95.30030847,4/3/20,18.0,0.0006178530704208335,2913314
Kansas,37.88582951,-95.30030847,4/4/20,18.0,0.0006178530704208335,2913314
Kansas,37.88582951,-95.30030847,4/5/20,21.0,0.000720828582157639,2913314
Kansas,37.88582951,-95.30030847,4/6/20,24.0,0.0008238040938944445,2913314
Kansas,37.88582951,-95.30030847,4/7/20,34.0,0.0011670557996837966,2913314
Kansas,37.88582951,-95.30030847,4/8/20,38.0,0.0013043564819995373,2913314
Kansas,37.88582951,-95.30030847,4/9/20,34.0,0.0011670557996837966,2913314
Kansas,37.88582951,-95.30030847,4/10/20,50.0,0.0017162585289467597,2913314
Kansas,37.88582951,-95.30030847,4/11/20,52.0,0.0017849088701046298,2913314
Kansas,37.88582951,-95.30030847,4/12/20,63.0,0.002162485746472917,2913314
Kansas,37.88582951,-95.30030847,4/13/20,61.0,0.0020938354053150468,2913314
Kansas,37.88582951,-95.30030847,4/14/20,77.0,0.0026430381345780097,2913314
Kansas,37.88582951,-95.30030847,4/15/20,73.0,0.002505737452262269,2913314
Kansas,37.88582951,-95.30030847,4/16/20,80.0,0.0027460136463148153,2913314
Kansas,37.88582951,-95.30030847,4/17/20,84.0,0.002883314328630556,2913314
Kansas,37.88582951,-95.30030847,4/18/20,86.0,0.0029519646697884266,2913314
Kansas,37.88582951,-95.30030847,4/19/20,93.0,0.003192240863840973,2913314
Kansas,37.88582951,-95.30030847,4/20/20,102.0,0.0035011673990513895,2913314
Kansas,37.88582951,-95.30030847,4/21/20,109.0,0.003741443593103936,2913314
Kansas,37.88582951,-95.30030847,4/22/20,112.0,0.0038444191048407415,2913314
Kansas,37.88582951,-95.30030847,4/23/20,113.0,0.003878744275419677,2913314
Kansas,37.88582951,-95.30030847,4/24/20,118.0,0.004050370128314352,2913314
Kansas,37.88582951,-95.30030847,4/25/20,120.0,0.0041190204694722225,2913314
Kansas,37.88582951,-95.30030847,4/26/20,121.0,0.004153345640051159,2913314
Kansas,37.88582951,-95.30030847,4/27/20,126.0,0.004324971492945834,2913314
Kansas,37.88582951,-95.30030847,4/28/20,127.0,0.004359296663524769,2913314
Kansas,37.88582951,-95.30030847,4/29/20,134.0,0.004599572857577316,2913314
Kansas,37.88582951,-95.30030847,4/30/20,134.0,0.004599572857577316,2913314
Kansas,37.88582951,-95.30030847,5/1/20,140.0,0.0048055238810509274,2913314
Kansas,37.88582951,-95.30030847,5/2/20,142.0,0.004874174222208798,2913314
Kansas,37.88582951,-95.30030847,5/3/20,144.0,0.004942824563366668,2913314
Kansas,37.88582951,-95.30030847,5/4/20,156.0,0.00535472661031389,2913314
Kansas,37.88582951,-95.30030847,5/5/20,161.0,0.005526352463208566,2913314
Kansas,37.88582951,-95.30030847,5/6/20,164.0,0.005629327974945372,2913314
Kansas,37.88582951,-95.30030847,5/7/20,165.0,0.005663653145524306,2913314
Kansas,37.88582951,-95.30030847,5/8/20,168.0,0.005766628657261112,2913314
Kansas,37.88582951,-95.30030847,5/9/20,174.0,0.005972579680734723,2913314
Kansas,37.88582951,-95.30030847,5/10/20,174.0,0.005972579680734723,2913314
Kansas,37.88582951,-95.30030847,5/11/20,180.0,0.006178530704208335,2913314
Kansas,37.88582951,-95.30030847,5/12/20,184.0,0.006315831386524076,2913314
Kansas,37.88582951,-95.30030847,5/13/20,188.0,0.006453132068839815,2913314
Kansas,37.88582951,-95.30030847,5/14/20,189.0,0.006487457239418751,2913314
Kansas,37.88582951,-95.30030847,5/15/20,193.0,0.006624757921734492,2913314
Kansas,37.88582951,-95.30030847,5/16/20,195.0,0.006693408262892362,2913314
Kansas,37.88582951,-95.30030847,5/17/20,195.0,0.006693408262892362,2913314
Kansas,37.88582951,-95.30030847,5/18/20,198.0,0.006796383774629168,2913314
Kansas,37.88582951,-95.30030847,5/19/20,199.0,0.006830708945208103,2913314
Kansas,37.88582951,-95.30030847,5/20/20,202.0,0.006933684456944909,2913314
Kansas,37.88582951,-95.30030847,5/21/20,204.0,0.007002334798102779,2913314
Kansas,37.88582951,-95.30030847,5/22/20,205.0,0.0070366599686817145,2913314
Kansas,37.88582951,-95.30030847,5/23/20,205.0,0.0070366599686817145,2913314
Kansas,37.88582951,-95.30030847,5/24/20,205.0,0.0070366599686817145,2913314
Kansas,37.88582951,-95.30030847,5/25/20,207.0,0.0071053103098395855,2913314
Kansas,37.88582951,-95.30030847,5/26/20,210.0,0.007208285821576391,2913314
Kansas,37.88582951,-95.30030847,5/27/20,213.0,0.007311261333313196,2913314
Kansas,37.88582951,-95.30030847,5/28/20,214.0,0.007345586503892131,2913314
Kansas,37.88582951,-95.30030847,5/29/20,215.0,0.007379911674471066,2913314
Kansas,37.88582951,-95.30030847,5/30/20,215.0,0.007379911674471066,2913314
Kansas,37.88582951,-95.30030847,5/31/20,215.0,0.007379911674471066,2913314
Kansas,37.88582951,-95.30030847,6/1/20,217.0,0.007448562015628936,2913314
Kansas,37.88582951,-95.30030847,6/2/20,222.0,0.007620187868523613,2913314
Kansas,37.88582951,-95.30030847,6/3/20,226.0,0.007757488550839354,2913314
Kansas,37.88582951,-95.30030847,6/4/20,227.0,0.007791813721418288,2913314
Kansas,37.88582951,-95.30030847,6/5/20,232.0,0.007963439574312964,2913314
Kansas,37.88582951,-95.30030847,6/6/20,233.0,0.007997764744891899,2913314
Kansas,37.88582951,-95.30030847,6/7/20,233.0,0.007997764744891899,2913314
Kansas,37.88582951,-95.30030847,6/8/20,236.0,0.008100740256628705,2913314
Kansas,37.88582951,-95.30030847,6/9/20,237.0,0.008135065427207641,2913314
Kansas,37.88582951,-95.30030847,6/10/20,240.0,0.008238040938944445,2913314
Kansas,37.88582951,-95.30030847,6/11/20,243.0,0.00834101645068125,2913314
Kansas,37.88582951,-95.30030847,6/12/20,243.0,0.00834101645068125,2913314
Kansas,37.88582951,-95.30030847,6/13/20,245.0,0.008409666791839122,2913314
Kansas,37.88582951,-95.30030847,6/14/20,245.0,0.008409666791839122,2913314
Kansas,37.88582951,-95.30030847,6/15/20,246.0,0.008443991962418056,2913314
Kansas,37.88582951,-95.30030847,6/16/20,246.0,0.008443991962418056,2913314
Kansas,37.88582951,-95.30030847,6/17/20,247.0,0.008478317132996993,2913314
Kansas,37.88582951,-95.30030847,6/18/20,251.0,0.008615617815312733,2913314
Kansas,37.88582951,-95.30030847,6/19/20,254.0,0.008718593327049539,2913314
Kansas,37.88582951,-95.30030847,6/20/20,256.0,0.00878724366820741,2913314
Kansas,37.88582951,-95.30030847,6/21/20,257.0,0.008821568838786344,2913314
Kansas,37.88582951,-95.30030847,6/22/20,258.0,0.00885589400936528,2913314
Kansas,37.88582951,-95.30030847,6/23/20,260.0,0.00892454435052315,2913314
Kansas,37.88582951,-95.30030847,6/24/20,261.0,0.008958869521102086,2913314
Kansas,37.88582951,-95.30030847,6/25/20,262.0,0.00899319469168102,2913314
Kansas,37.88582951,-95.30030847,6/26/20,265.0,0.009096170203417825,2913314
Kansas,37.88582951,-95.30030847,6/27/20,268.0,0.009199145715154632,2913314
Kansas,37.88582951,-95.30030847,6/28/20,269.0,0.009233470885733567,2913314
Kansas,37.88582951,-95.30030847,6/29/20,273.0,0.009370771568049307,2913314
Kansas,37.88582951,-95.30030847,6/30/20,273.0,0.009370771568049307,2913314
Kansas,37.88582951,-95.30030847,7/1/20,277.0,0.00950807225036505,2913314
Kansas,37.88582951,-95.30030847,7/2/20,280.0,0.009611047762101855,2913314
Kansas,37.88582951,-95.30030847,7/3/20,282.0,0.009679698103259724,2913314
Kansas,37.88582951,-95.30030847,7/4/20,283.0,0.009714023273838659,2913314
Kansas,37.88582951,-95.30030847,7/5/20,284.0,0.009748348444417595,2913314
Kansas,37.88582951,-95.30030847,7/6/20,285.0,0.00978267361499653,2913314
Kansas,37.88582951,-95.30030847,7/7/20,289.0,0.00991997429731227,2913314
Kansas,37.88582951,-95.30030847,7/8/20,289.0,0.00991997429731227,2913314
Kansas,37.88582951,-95.30030847,7/9/20,293.0,0.010057274979628012,2913314
Kansas,37.88582951,-95.30030847,7/10/20,293.0,0.010057274979628012,2913314
Kansas,37.88582951,-95.30030847,7/11/20,295.0,0.010125925320785881,2913314
Kansas,37.88582951,-95.30030847,7/12/20,297.0,0.01019457566194375,2913314
Kansas,37.88582951,-95.30030847,7/13/20,298.0,0.010228900832522687,2913314
Kansas,37.88582951,-95.30030847,7/14/20,299.0,0.010263226003101623,2913314
Kansas,37.88582951,-95.30030847,7/15/20,304.0,0.010434851855996298,2913314
Kansas,37.88582951,-95.30030847,7/16/20,305.0,0.010469177026575233,2913314
Kansas,37.88582951,-95.30030847,7/17/20,306.0,0.01050350219715417,2913314
Kansas,37.88582951,-95.30030847,7/18/20,308.0,0.010572152538312039,2913314
Kansas,37.88582951,-95.30030847,7/19/20,309.0,0.010606477708890975,2913314
Kansas,37.88582951,-95.30030847,7/20/20,312.0,0.01070945322062778,2913314
Kansas,37.88582951,-95.30030847,7/21/20,316.0,0.010846753902943521,2913314
Kansas,37.88582951,-95.30030847,7/22/20,321.0,0.011018379755838196,2913314
Kansas,37.88582951,-95.30030847,7/23/20,322.0,0.011052704926417132,2913314
Kansas,37.88582951,-95.30030847,7/24/20,330.0,0.011327306291048613,2913314
Kansas,37.88582951,-95.30030847,7/25/20,329.0,0.011292981120469678,2913314
Kansas,37.88582951,-95.30030847,7/26/20,331.0,0.01136163146162755,2913314
Kansas,37.88582951,-95.30030847,7/27/20,335.0,0.01149893214394329,2913314
Kansas,37.88582951,-95.30030847,7/28/20,340.0,0.011670557996837964,2913314
Kansas,37.88582951,-95.30030847,7/29/20,349.0,0.011979484532048381,2913314
Kansas,37.88582951,-95.30030847,7/30/20,357.0,0.012254085896679862,2913314
Kansas,37.88582951,-95.30030847,7/31/20,358.0,0.012288411067258798,2913314
Kansas,37.88582951,-95.30030847,8/1/20,358.0,0.012288411067258798,2913314
Kansas,37.88582951,-95.30030847,8/2/20,361.0,0.012391386578995606,2913314
Kansas,37.88582951,-95.30030847,8/3/20,367.0,0.012597337602469215,2913314
Kansas,37.88582951,-95.30030847,8/4/20,368.0,0.012631662773048152,2913314
Kansas,37.88582951,-95.30030847,8/5/20,372.0,0.012768963455363892,2913314
Kansas,37.88582951,-95.30030847,8/6/20,378.0,0.012974914478837501,2913314
Kansas,37.88582951,-95.30030847,8/7/20,380.0,0.013043564819995374,2913314
Kansas,37.88582951,-95.30030847,8/8/20,380.0,0.013043564819995374,2913314
Kansas,37.88582951,-95.30030847,8/9/20,381.0,0.013077889990574309,2913314
Kansas,37.88582951,-95.30030847,8/10/20,387.0,0.01328384101404792,2913314
Kansas,37.88582951,-95.30030847,8/11/20,393.0,0.013489792037521531,2913314
Kansas,37.88582951,-95.30030847,8/12/20,397.0,0.01362709271983727,2913314
Kansas,37.88582951,-95.30030847,8/13/20,403.0,0.013833043743310881,2913314
Kansas,37.88582951,-95.30030847,8/14/20,404.0,0.013867368913889818,2913314
Kansas,37.88582951,-95.30030847,8/15/20,406.0,0.013936019255047689,2913314
Kansas,37.88582951,-95.30030847,8/16/20,406.0,0.013936019255047689,2913314
Kansas,37.88582951,-95.30030847,8/17/20,407.0,0.013970344425626623,2913314
Kansas,37.88582951,-95.30030847,8/18/20,411.0,0.014107645107942364,2913314
Kansas,37.88582951,-95.30030847,8/19/20,415.0,0.014244945790258104,2913314
Kansas,37.88582951,-95.30030847,8/20/20,419.0,0.014382246472573846,2913314
Kansas,37.88582951,-95.30030847,8/21/20,426.0,0.014622522666626392,2913314
Kansas,37.88582951,-95.30030847,8/22/20,426.0,0.014622522666626392,2913314
Kansas,37.88582951,-95.30030847,8/23/20,426.0,0.014622522666626392,2913314
Kansas,37.88582951,-95.30030847,8/24/20,429.0,0.014725498178363198,2913314
Kansas,37.88582951,-95.30030847,8/25/20,430.0,0.014759823348942132,2913314
Kansas,37.88582951,-95.30030847,8/26/20,442.0,0.015171725395889355,2913314
Kansas,37.88582951,-95.30030847,8/27/20,446.0,0.015309026078205097,2913314
Kansas,37.88582951,-95.30030847,8/28/20,447.0,0.01534335124878403,2913314
Kansas,37.88582951,-95.30030847,8/29/20,451.0,0.015480651931099772,2913314
Kansas,37.88582951,-95.30030847,8/30/20,451.0,0.015480651931099772,2913314
Kansas,37.88582951,-95.30030847,8/31/20,453.0,0.015549302272257641,2913314
Kansas,37.88582951,-95.30030847,9/1/20,456.0,0.01565227778399445,2913314
Kansas,37.88582951,-95.30030847,9/2/20,461.0,0.01582390363688912,2913314
Kansas,37.88582951,-95.30030847,9/3/20,471.0,0.016167155342678475,2913314
Kansas,37.88582951,-95.30030847,9/4/20,481.0,0.016510407048467828,2913314
Kansas,37.88582951,-95.30030847,9/5/20,481.0,0.016510407048467828,2913314
Kansas,37.88582951,-95.30030847,9/6/20,482.0,0.016544732219046763,2913314
Kansas,37.88582951,-95.30030847,9/7/20,487.0,0.01671635807194144,2913314
Kansas,37.88582951,-95.30030847,9/8/20,486.0,0.0166820329013625,2913314
